Population,Latitude,Longitude,Year_start,Year_end,Temperature,Sex,Replicate_vial,Thorax_length
Pambula,-36.92,149.87,2008,2008,18,male,2,0.97
Pambula,-36.92,149.87,2008,2008,18,male,2,0.90
Pambula,-36.92,149.87,2008,2008,18,male,3,0.97
Pambula,-36.92,149.87,2008,2008,18,male,3,0.97
Pambula,-36.92,149.87,2008,2008,18,male,3,0.97
Pambula,-36.92,149.87,2008,2008,18,male,3,0.87
Pambula,-36.92,149.87,2008,2008,18,male,3,0.92
Pambula,-36.92,149.87,2008,2008,18,male,3,0.93
Pambula,-36.92,149.87,2008,2008,18,male,3,0.93
Pambula,-36.92,149.87,2008,2008,18,male,3,0.97
Pambula,-36.92,149.87,2008,2008,18,male,3,0.97
Pambula,-36.92,149.87,2008,2008,18,male,3,0.97
Metung,-37.88,147.85,2008,2008,18,female,1,1.12
Metung,-37.88,147.85,2008,2008,18,female,1,1.03
Metung,-37.88,147.85,2008,2008,18,female,1,1.03
Metung,-37.88,147.85,2008,2008,18,female,1,1.13
Metung,-37.88,147.85,2008,2008,18,female,1,1.10
Metung,-37.88,147.85,2008,2008,18,female,1,1.07
Metung,-37.88,147.85,2008,2008,18,female,1,1.08
Metung,-37.88,147.85,2008,2008,18,female,1,1.07
Metung,-37.88,147.85,2008,2008,18,female,1,1.03
Metung,-37.88,147.85,2008,2008,18,female,1,1.10
Metung,-37.88,147.85,2008,2008,18,female,2,1.07
Metung,-37.88,147.85,2008,2008,18,female,2,1.07
Metung,-37.88,147.85,2008,2008,18,female,2,1.10
Metung,-37.88,147.85,2008,2008,18,female,2,1.13
Metung,-37.88,147.85,2008,2008,18,female,2,1.03
Metung,-37.88,147.85,2008,2008,18,female,2,1.10
Metung,-37.88,147.85,2008,2008,18,female,2,1.13
Metung,-37.88,147.85,2008,2008,18,female,2,1.13
Metung,-37.88,147.85,2008,2008,18,female,2,1.13
Metung,-37.88,147.85,2008,2008,18,female,2,1.10
Metung,-37.88,147.85,2008,2008,18,female,3,1.07
Metung,-37.88,147.85,2008,2008,18,female,3,1.07
Metung,-37.88,147.85,2008,2008,18,female,3,1.08
Metung,-37.88,147.85,2008,2008,18,female,3,1.13
Metung,-37.88,147.85,2008,2008,18,female,3,1.10
Metung,-37.88,147.85,2008,2008,18,female,3,1.10
Metung,-37.88,147.85,2008,2008,18,female,3,1.10
Metung,-37.88,147.85,2008,2008,18,female,3,1.03
Metung,-37.88,147.85,2008,2008,18,female,3,1.10
Metung,-37.88,147.85,2008,2008,18,female,3,1.08
Metung,-37.88,147.85,2008,2008,18,male,1,0.92
Metung,-37.88,147.85,2008,2008,18,male,1,0.92
Metung,-37.88,147.85,2008,2008,18,male,1,0.97
Metung,-37.88,147.85,2008,2008,18,male,1,1.00
Metung,-37.88,147.85,2008,2008,18,male,1,0.97
Metung,-37.88,147.85,2008,2008,18,male,1,0.93
Metung,-37.88,147.85,2008,2008,18,male,1,0.97
Metung,-37.88,147.85,2008,2008,18,male,1,0.92
Metung,-37.88,147.85,2008,2008,18,male,1,0.87
Metung,-37.88,147.85,2008,2008,18,male,1,0.87
Metung,-37.88,147.85,2008,2008,18,male,2,0.97
Metung,-37.88,147.85,2008,2008,18,male,2,0.97
Metung,-37.88,147.85,2008,2008,18,male,2,0.97
Metung,-37.88,147.85,2008,2008,18,male,2,1.00
Metung,-37.88,147.85,2008,2008,18,male,2,1.00
Metung,-37.88,147.85,2008,2008,18,male,2,0.97
Metung,-37.88,147.85,2008,2008,18,male,2,0.93
Metung,-37.88,147.85,2008,2008,18,male,2,0.93
Metung,-37.88,147.85,2008,2008,18,male,2,0.97
Metung,-37.88,147.85,2008,2008,18,male,2,0.97
Metung,-37.88,147.85,2008,2008,18,male,3,0.97
Metung,-37.88,147.85,2008,2008,18,male,3,0.93
Metung,-37.88,147.85,2008,2008,18,male,3,0.93
Metung,-37.88,147.85,2008,2008,18,male,3,0.90
Metung,-37.88,147.85,2008,2008,18,male,3,0.97
Metung,-37.88,147.85,2008,2008,18,male,3,0.97
Metung,-37.88,147.85,2008,2008,18,male,3,0.97
Metung,-37.88,147.85,2008,2008,18,male,3,1.00
Metung,-37.88,147.85,2008,2008,18,male,3,0.93
Metung,-37.88,147.85,2008,2008,18,male,3,0.93
North_Tasmania,-41.23,147.32,2008,2008,18,female,1,1.13
North_Tasmania,-41.23,147.32,2008,2008,18,female,1,1.13
North_Tasmania,-41.23,147.32,2008,2008,18,female,1,1.17
North_Tasmania,-41.23,147.32,2008,2008,18,female,1,1.08
North_Tasmania,-41.23,147.32,2008,2008,18,female,1,1.17
North_Tasmania,-41.23,147.32,2008,2008,18,female,1,1.10
North_Tasmania,-41.23,147.32,2008,2008,18,female,1,1.13
North_Tasmania,-41.23,147.32,2008,2008,18,female,1,1.15
North_Tasmania,-41.23,147.32,2008,2008,18,female,1,1.15
North_Tasmania,-41.23,147.32,2008,2008,18,female,1,1.10
North_Tasmania,-41.23,147.32,2008,2008,18,female,2,1.07
North_Tasmania,-41.23,147.32,2008,2008,18,female,2,1.10
North_Tasmania,-41.23,147.32,2008,2008,18,female,2,1.08
North_Tasmania,-41.23,147.32,2008,2008,18,female,2,1.08
North_Tasmania,-41.23,147.32,2008,2008,18,female,2,1.07
North_Tasmania,-41.23,147.32,2008,2008,18,female,2,1.10
North_Tasmania,-41.23,147.32,2008,2008,18,female,2,1.07
North_Tasmania,-41.23,147.32,2008,2008,18,female,2,1.13
North_Tasmania,-41.23,147.32,2008,2008,18,female,2,1.12
North_Tasmania,-41.23,147.32,2008,2008,18,female,2,1.07
North_Tasmania,-41.23,147.32,2008,2008,18,female,3,1.10
North_Tasmania,-41.23,147.32,2008,2008,18,female,3,1.10
North_Tasmania,-41.23,147.32,2008,2008,18,female,3,1.10
North_Tasmania,-41.23,147.32,2008,2008,18,female,3,1.10
North_Tasmania,-41.23,147.32,2008,2008,18,female,3,1.07
North_Tasmania,-41.23,147.32,2008,2008,18,female,3,1.07
North_Tasmania,-41.23,147.32,2008,2008,18,female,3,1.07
North_Tasmania,-41.23,147.32,2008,2008,18,female,3,1.10
North_Tasmania,-41.23,147.32,2008,2008,18,female,3,1.10
North_Tasmania,-41.23,147.32,2008,2008,18,male,1,1.00
North_Tasmania,-41.23,147.32,2008,2008,18,male,1,1.02
North_Tasmania,-41.23,147.32,2008,2008,18,male,1,1.05
North_Tasmania,-41.23,147.32,2008,2008,18,male,1,1.00
North_Tasmania,-41.23,147.32,2008,2008,18,male,1,1.03
North_Tasmania,-41.23,147.32,2008,2008,18,male,1,0.95
North_Tasmania,-41.23,147.32,2008,2008,18,male,1,1.00
North_Tasmania,-41.23,147.32,2008,2008,18,male,1,1.03
North_Tasmania,-41.23,147.32,2008,2008,18,male,1,1.03
North_Tasmania,-41.23,147.32,2008,2008,18,male,1,1.02
North_Tasmania,-41.23,147.32,2008,2008,18,male,2,0.93
North_Tasmania,-41.23,147.32,2008,2008,18,male,2,0.93
North_Tasmania,-41.23,147.32,2008,2008,18,male,2,0.97
North_Tasmania,-41.23,147.32,2008,2008,18,male,2,1.00
North_Tasmania,-41.23,147.32,2008,2008,18,male,2,0.97
North_Tasmania,-41.23,147.32,2008,2008,18,male,2,0.97
North_Tasmania,-41.23,147.32,2008,2008,18,male,2,0.93
North_Tasmania,-41.23,147.32,2008,2008,18,male,2,0.97
North_Tasmania,-41.23,147.32,2008,2008,18,male,2,0.97
North_Tasmania,-41.23,147.32,2008,2008,18,male,2,0.98
North_Tasmania,-41.23,147.32,2008,2008,18,male,3,0.97
North_Tasmania,-41.23,147.32,2008,2008,18,male,3,1.00
North_Tasmania,-41.23,147.32,2008,2008,18,male,3,1.00
North_Tasmania,-41.23,147.32,2008,2008,18,male,3,0.97
North_Tasmania,-41.23,147.32,2008,2008,18,male,3,0.97
North_Tasmania,-41.23,147.32,2008,2008,18,male,3,0.97
North_Tasmania,-41.23,147.32,2008,2008,18,male,3,0.93
North_Tasmania,-41.23,147.32,2008,2008,18,male,3,0.97
North_Tasmania,-41.23,147.32,2008,2008,18,male,3,1.00
North_Tasmania,-41.23,147.32,2008,2008,18,male,3,1.00
South_Tasmania,-43.15,147.12,2008,2008,18,female,1,1.10
South_Tasmania,-43.15,147.12,2008,2008,18,female,1,1.10
South_Tasmania,-43.15,147.12,2008,2008,18,female,1,1.10
South_Tasmania,-43.15,147.12,2008,2008,18,female,1,1.17
South_Tasmania,-43.15,147.12,2008,2008,18,female,1,1.10
South_Tasmania,-43.15,147.12,2008,2008,18,female,1,1.08
South_Tasmania,-43.15,147.12,2008,2008,18,female,1,1.10
South_Tasmania,-43.15,147.12,2008,2008,18,female,1,1.13
South_Tasmania,-43.15,147.12,2008,2008,18,female,1,1.00
South_Tasmania,-43.15,147.12,2008,2008,18,female,1,1.10
South_Tasmania,-43.15,147.12,2008,2008,18,female,2,1.17
South_Tasmania,-43.15,147.12,2008,2008,18,female,2,1.13
South_Tasmania,-43.15,147.12,2008,2008,18,female,2,1.13
South_Tasmania,-43.15,147.12,2008,2008,18,female,2,1.10
South_Tasmania,-43.15,147.12,2008,2008,18,female,2,1.15
South_Tasmania,-43.15,147.12,2008,2008,18,female,2,1.03
South_Tasmania,-43.15,147.12,2008,2008,18,female,2,1.13
South_Tasmania,-43.15,147.12,2008,2008,18,female,2,1.08
South_Tasmania,-43.15,147.12,2008,2008,18,female,2,1.08
South_Tasmania,-43.15,147.12,2008,2008,18,female,2,1.10
South_Tasmania,-43.15,147.12,2008,2008,18,female,3,1.10
South_Tasmania,-43.15,147.12,2008,2008,18,female,3,1.17
South_Tasmania,-43.15,147.12,2008,2008,18,female,3,1.17
South_Tasmania,-43.15,147.12,2008,2008,18,female,3,1.10
South_Tasmania,-43.15,147.12,2008,2008,18,female,3,1.07
South_Tasmania,-43.15,147.12,2008,2008,18,female,3,1.10
South_Tasmania,-43.15,147.12,2008,2008,18,female,3,1.10
South_Tasmania,-43.15,147.12,2008,2008,18,female,3,1.12
South_Tasmania,-43.15,147.12,2008,2008,18,female,3,1.13
South_Tasmania,-43.15,147.12,2008,2008,18,female,3,1.13
South_Tasmania,-43.15,147.12,2008,2008,18,male,1,0.97
South_Tasmania,-43.15,147.12,2008,2008,18,male,1,1.00
South_Tasmania,-43.15,147.12,2008,2008,18,male,1,1.00
South_Tasmania,-43.15,147.12,2008,2008,18,male,1,1.00
South_Tasmania,-43.15,147.12,2008,2008,18,male,1,0.93
South_Tasmania,-43.15,147.12,2008,2008,18,male,1,1.03
South_Tasmania,-43.15,147.12,2008,2008,18,male,1,0.97
South_Tasmania,-43.15,147.12,2008,2008,18,male,1,0.97
South_Tasmania,-43.15,147.12,2008,2008,18,male,1,0.97
South_Tasmania,-43.15,147.12,2008,2008,18,male,1,0.93
South_Tasmania,-43.15,147.12,2008,2008,18,male,2,1.03
South_Tasmania,-43.15,147.12,2008,2008,18,male,2,0.93
South_Tasmania,-43.15,147.12,2008,2008,18,male,2,1.03
South_Tasmania,-43.15,147.12,2008,2008,18,male,2,1.00
South_Tasmania,-43.15,147.12,2008,2008,18,male,2,0.97
South_Tasmania,-43.15,147.12,2008,2008,18,male,2,1.03
South_Tasmania,-43.15,147.12,2008,2008,18,male,2,0.97
South_Tasmania,-43.15,147.12,2008,2008,18,male,2,1.03
South_Tasmania,-43.15,147.12,2008,2008,18,male,2,1.00
South_Tasmania,-43.15,147.12,2008,2008,18,male,2,1.00
South_Tasmania,-43.15,147.12,2008,2008,18,male,3,0.97
South_Tasmania,-43.15,147.12,2008,2008,18,male,3,1.03
South_Tasmania,-43.15,147.12,2008,2008,18,male,3,1.00
South_Tasmania,-43.15,147.12,2008,2008,18,male,3,0.97
South_Tasmania,-43.15,147.12,2008,2008,18,male,3,1.00
South_Tasmania,-43.15,147.12,2008,2008,18,male,3,1.03
South_Tasmania,-43.15,147.12,2008,2008,18,male,3,1.00
South_Tasmania,-43.15,147.12,2008,2008,18,male,3,1.00
South_Tasmania,-43.15,147.12,2008,2008,18,male,3,1.00
South_Tasmania,-43.15,147.12,2008,2008,18,male,3,1.02
Innisfail,-17.52,146.02,2008,2008,25,female,1,1.09
Innisfail,-17.52,146.02,2008,2008,25,female,1,1.03
Innisfail,-17.52,146.02,2008,2008,25,female,1,1.09
Innisfail,-17.52,146.02,2008,2008,25,female,1,0.99
Innisfail,-17.52,146.02,2008,2008,25,female,1,1.06
Innisfail,-17.52,146.02,2008,2008,25,female,1,1.06
Innisfail,-17.52,146.02,2008,2008,25,female,1,1.06
Innisfail,-17.52,146.02,2008,2008,25,female,1,1.06
Innisfail,-17.52,146.02,2008,2008,25,female,1,1.09
Innisfail,-17.52,146.02,2008,2008,25,female,1,1.09
Innisfail,-17.52,146.02,2008,2008,25,female,2,1.06
Innisfail,-17.52,146.02,2008,2008,25,female,2,1.06
Innisfail,-17.52,146.02,2008,2008,25,female,2,1.03
Innisfail,-17.52,146.02,2008,2008,25,female,2,1.03
Innisfail,-17.52,146.02,2008,2008,25,female,2,1.03
Innisfail,-17.52,146.02,2008,2008,25,female,2,1.03
Innisfail,-17.52,146.02,2008,2008,25,female,2,1.06
Innisfail,-17.52,146.02,2008,2008,25,female,2,1.09
Innisfail,-17.52,146.02,2008,2008,25,female,2,1.03
Innisfail,-17.52,146.02,2008,2008,25,female,2,1.06
Innisfail,-17.52,146.02,2008,2008,25,female,3,1.08
Innisfail,-17.52,146.02,2008,2008,25,female,3,1.04
Innisfail,-17.52,146.02,2008,2008,25,female,3,1.04
Innisfail,-17.52,146.02,2008,2008,25,female,3,1.08
Innisfail,-17.52,146.02,2008,2008,25,female,3,1.04
Innisfail,-17.52,146.02,2008,2008,25,female,3,1.01
Innisfail,-17.52,146.02,2008,2008,25,female,3,1.08
Innisfail,-17.52,146.02,2008,2008,25,female,3,1.04
Innisfail,-17.52,146.02,2008,2008,25,female,3,1.08
Innisfail,-17.52,146.02,2008,2008,25,female,3,1.08
Innisfail,-17.52,146.02,2008,2008,25,male,1,0.86
Innisfail,-17.52,146.02,2008,2008,25,male,1,0.89
Innisfail,-17.52,146.02,2008,2008,25,male,1,0.96
Innisfail,-17.52,146.02,2008,2008,25,male,1,0.96
Innisfail,-17.52,146.02,2008,2008,25,male,1,0.86
Innisfail,-17.52,146.02,2008,2008,25,male,1,0.89
Innisfail,-17.52,146.02,2008,2008,25,male,1,0.89
Innisfail,-17.52,146.02,2008,2008,25,male,1,0.93
Innisfail,-17.52,146.02,2008,2008,25,male,1,0.93
Innisfail,-17.52,146.02,2008,2008,25,male,1,0.89
Innisfail,-17.52,146.02,2008,2008,25,male,2,0.89
Innisfail,-17.52,146.02,2008,2008,25,male,2,0.91
Innisfail,-17.52,146.02,2008,2008,25,male,2,0.89
Innisfail,-17.52,146.02,2008,2008,25,male,2,0.91
Innisfail,-17.52,146.02,2008,2008,25,male,2,0.93
Innisfail,-17.52,146.02,2008,2008,25,male,2,0.93
Innisfail,-17.52,146.02,2008,2008,25,male,2,0.89
Innisfail,-17.52,146.02,2008,2008,25,male,2,0.89
Innisfail,-17.52,146.02,2008,2008,25,male,2,0.89
Innisfail,-17.52,146.02,2008,2008,25,male,2,0.89
Innisfail,-17.52,146.02,2008,2008,25,male,3,0.94
Innisfail,-17.52,146.02,2008,2008,25,male,3,0.91
Innisfail,-17.52,146.02,2008,2008,25,male,3,0.91
Innisfail,-17.52,146.02,2008,2008,25,male,3,0.92
Innisfail,-17.52,146.02,2008,2008,25,male,3,0.92
Innisfail,-17.52,146.02,2008,2008,25,male,3,0.91
Innisfail,-17.52,146.02,2008,2008,25,male,3,0.87
Innisfail,-17.52,146.02,2008,2008,25,male,3,0.91
Innisfail,-17.52,146.02,2008,2008,25,male,3,0.89
Innisfail,-17.52,146.02,2008,2008,25,male,3,0.94
Cardwell,-18.20,145.90,2008,2008,25,female,1,0.96
Cardwell,-18.20,145.90,2008,2008,25,female,1,0.97
Cardwell,-18.20,145.90,2008,2008,25,female,1,0.97
Cardwell,-18.20,145.90,2008,2008,25,female,1,1.01
Cardwell,-18.20,145.90,2008,2008,25,female,1,0.97
Cardwell,-18.20,145.90,2008,2008,25,female,1,0.96
Cardwell,-18.20,145.90,2008,2008,25,female,1,0.97
Cardwell,-18.20,145.90,2008,2008,25,female,1,1.06
Cardwell,-18.20,145.90,2008,2008,25,female,1,0.94
Cardwell,-18.20,145.90,2008,2008,25,female,1,0.99
Cardwell,-18.20,145.90,2008,2008,25,female,2,0.96
Cardwell,-18.20,145.90,2008,2008,25,female,2,0.99
Cardwell,-18.20,145.90,2008,2008,25,female,2,0.99
Cardwell,-18.20,145.90,2008,2008,25,female,2,0.99
Cardwell,-18.20,145.90,2008,2008,25,female,2,0.96
Cardwell,-18.20,145.90,2008,2008,25,female,2,1.03
Cardwell,-18.20,145.90,2008,2008,25,female,2,1.03
Cardwell,-18.20,145.90,2008,2008,25,female,2,1.03
Cardwell,-18.20,145.90,2008,2008,25,female,2,1.01
Cardwell,-18.20,145.90,2008,2008,25,female,3,1.04
Cardwell,-18.20,145.90,2008,2008,25,female,3,1.04
Cardwell,-18.20,145.90,2008,2008,25,female,3,1.06
Cardwell,-18.20,145.90,2008,2008,25,female,3,1.08
Cardwell,-18.20,145.90,2008,2008,25,female,3,0.99
Cardwell,-18.20,145.90,2008,2008,25,female,3,1.01
Cardwell,-18.20,145.90,2008,2008,25,female,3,1.04
Cardwell,-18.20,145.90,2008,2008,25,female,3,1.03
Cardwell,-18.20,145.90,2008,2008,25,female,3,0.97
Cardwell,-18.20,145.90,2008,2008,25,female,3,1.01
Cardwell,-18.20,145.90,2008,2008,25,male,1,0.87
Cardwell,-18.20,145.90,2008,2008,25,male,1,0.89
Cardwell,-18.20,145.90,2008,2008,25,male,1,0.84
Cardwell,-18.20,145.90,2008,2008,25,male,1,0.89
Cardwell,-18.20,145.90,2008,2008,25,male,1,0.84
Cardwell,-18.20,145.90,2008,2008,25,male,1,0.91
Cardwell,-18.20,145.90,2008,2008,25,male,1,0.91
Cardwell,-18.20,145.90,2008,2008,25,male,1,0.89
Cardwell,-18.20,145.90,2008,2008,25,male,1,0.84
Cardwell,-18.20,145.90,2008,2008,25,male,1,0.89
Cardwell,-18.20,145.90,2008,2008,25,male,1,0.91
Cardwell,-18.20,145.90,2008,2008,25,male,2,0.93
Cardwell,-18.20,145.90,2008,2008,25,male,2,0.91
Cardwell,-18.20,145.90,2008,2008,25,male,2,0.86
Cardwell,-18.20,145.90,2008,2008,25,male,2,0.93
Cardwell,-18.20,145.90,2008,2008,25,male,2,0.86
Cardwell,-18.20,145.90,2008,2008,25,male,2,0.86
Cardwell,-18.20,145.90,2008,2008,25,male,2,0.89
Cardwell,-18.20,145.90,2008,2008,25,male,2,0.89
Cardwell,-18.20,145.90,2008,2008,25,male,2,0.89
Cardwell,-18.20,145.90,2008,2008,25,male,2,0.83
Cardwell,-18.20,145.90,2008,2008,25,male,2,0.83
Cardwell,-18.20,145.90,2008,2008,25,male,3,0.84
Cardwell,-18.20,145.90,2008,2008,25,male,3,0.87
Cardwell,-18.20,145.90,2008,2008,25,male,3,0.94
Cardwell,-18.20,145.90,2008,2008,25,male,3,0.84
Cardwell,-18.20,145.90,2008,2008,25,male,3,0.91
Cardwell,-18.20,145.90,2008,2008,25,male,3,0.84
Cardwell,-18.20,145.90,2008,2008,25,male,3,0.89
Cardwell,-18.20,145.90,2008,2008,25,male,3,0.87
Cardwell,-18.20,145.90,2008,2008,25,male,3,0.94
Cardwell,-18.20,145.90,2008,2008,25,male,3,0.91
Bowen,-19.97,148.22,2008,2008,25,female,1,1.08
Bowen,-19.97,148.22,2008,2008,25,female,1,1.04
Bowen,-19.97,148.22,2008,2008,25,female,1,1.06
Bowen,-19.97,148.22,2008,2008,25,female,1,1.04
Bowen,-19.97,148.22,2008,2008,25,female,1,1.04
Bowen,-19.97,148.22,2008,2008,25,female,1,1.08
Bowen,-19.97,148.22,2008,2008,25,female,1,1.04
Bowen,-19.97,148.22,2008,2008,25,female,1,1.03
Bowen,-19.97,148.22,2008,2008,25,female,1,1.06
Bowen,-19.97,148.22,2008,2008,25,female,1,1.01
Bowen,-19.97,148.22,2008,2008,25,female,2,1.01
Bowen,-19.97,148.22,2008,2008,25,female,2,1.09
Bowen,-19.97,148.22,2008,2008,25,female,2,1.03
Bowen,-19.97,148.22,2008,2008,25,female,2,1.03
Bowen,-19.97,148.22,2008,2008,25,female,2,1.06
Bowen,-19.97,148.22,2008,2008,25,female,2,1.03
Bowen,-19.97,148.22,2008,2008,25,female,2,1.06
Bowen,-19.97,148.22,2008,2008,25,female,2,1.06
Bowen,-19.97,148.22,2008,2008,25,female,2,1.09
Bowen,-19.97,148.22,2008,2008,25,female,3,1.06
Bowen,-19.97,148.22,2008,2008,25,female,3,1.08
Bowen,-19.97,148.22,2008,2008,25,female,3,1.08
Bowen,-19.97,148.22,2008,2008,25,female,3,0.97
Bowen,-19.97,148.22,2008,2008,25,female,3,1.04
Bowen,-19.97,148.22,2008,2008,25,female,3,1.08
Bowen,-19.97,148.22,2008,2008,25,female,3,1.04
Bowen,-19.97,148.22,2008,2008,25,female,3,1.11
Bowen,-19.97,148.22,2008,2008,25,female,3,1.01
Bowen,-19.97,148.22,2008,2008,25,female,3,1.06
Bowen,-19.97,148.22,2008,2008,25,male,1,0.92
Bowen,-19.97,148.22,2008,2008,25,male,1,0.91
Bowen,-19.97,148.22,2008,2008,25,male,1,0.94
Bowen,-19.97,148.22,2008,2008,25,male,1,0.94
Bowen,-19.97,148.22,2008,2008,25,male,1,0.92
Bowen,-19.97,148.22,2008,2008,25,male,1,0.94
Bowen,-19.97,148.22,2008,2008,25,male,1,0.91
Bowen,-19.97,148.22,2008,2008,25,male,1,0.91
Bowen,-19.97,148.22,2008,2008,25,male,1,0.91
Bowen,-19.97,148.22,2008,2008,25,male,1,0.94
Bowen,-19.97,148.22,2008,2008,25,male,1,0.94
Bowen,-19.97,148.22,2008,2008,25,male,2,0.93
Bowen,-19.97,148.22,2008,2008,25,male,2,0.89
Bowen,-19.97,148.22,2008,2008,25,male,2,0.93
Bowen,-19.97,148.22,2008,2008,25,male,2,0.89
Bowen,-19.97,148.22,2008,2008,25,male,2,0.96
Bowen,-19.97,148.22,2008,2008,25,male,2,0.89
Bowen,-19.97,148.22,2008,2008,25,male,2,0.89
Bowen,-19.97,148.22,2008,2008,25,male,2,0.93
Bowen,-19.97,148.22,2008,2008,25,male,2,0.89
Bowen,-19.97,148.22,2008,2008,25,male,2,0.89
Bowen,-19.97,148.22,2008,2008,25,male,3,0.94
Bowen,-19.97,148.22,2008,2008,25,male,3,0.91
Bowen,-19.97,148.22,2008,2008,25,male,3,0.87
Bowen,-19.97,148.22,2008,2008,25,male,3,0.91
Bowen,-19.97,148.22,2008,2008,25,male,3,0.92
Bowen,-19.97,148.22,2008,2008,25,male,3,0.91
Bowen,-19.97,148.22,2008,2008,25,male,3,0.91
Bowen,-19.97,148.22,2008,2008,25,male,3,0.92
Bowen,-19.97,148.22,2008,2008,25,male,3,0.91
Bowen,-19.97,148.22,2008,2008,25,male,3,0.92
Eungella,-21.13,148.50,2008,2008,25,female,1,1.09
Eungella,-21.13,148.50,2008,2008,25,female,1,1.13
Eungella,-21.13,148.50,2008,2008,25,female,1,1.13
Eungella,-21.13,148.50,2008,2008,25,female,1,1.06
Eungella,-21.13,148.50,2008,2008,25,female,1,1.09
Eungella,-21.13,148.50,2008,2008,25,female,1,1.09
Eungella,-21.13,148.50,2008,2008,25,female,1,1.06
Eungella,-21.13,148.50,2008,2008,25,female,1,1.09
Eungella,-21.13,148.50,2008,2008,25,female,1,1.06
Eungella,-21.13,148.50,2008,2008,25,female,1,1.09
Eungella,-21.13,148.50,2008,2008,25,female,1,1.13
Eungella,-21.13,148.50,2008,2008,25,female,2,1.14
Eungella,-21.13,148.50,2008,2008,25,female,2,1.04
Eungella,-21.13,148.50,2008,2008,25,female,2,1.08
Eungella,-21.13,148.50,2008,2008,25,female,2,1.01
Eungella,-21.13,148.50,2008,2008,25,female,2,1.03
Eungella,-21.13,148.50,2008,2008,25,female,2,1.01
Eungella,-21.13,148.50,2008,2008,25,female,2,1.06
Eungella,-21.13,148.50,2008,2008,25,female,2,1.06
Eungella,-21.13,148.50,2008,2008,25,female,2,1.08
Eungella,-21.13,148.50,2008,2008,25,female,2,1.06
Eungella,-21.13,148.50,2008,2008,25,female,3,1.11
Eungella,-21.13,148.50,2008,2008,25,female,3,1.03
Eungella,-21.13,148.50,2008,2008,25,female,3,0.99
Eungella,-21.13,148.50,2008,2008,25,female,3,0.99
Eungella,-21.13,148.50,2008,2008,25,female,3,1.06
Eungella,-21.13,148.50,2008,2008,25,female,3,1.03
Eungella,-21.13,148.50,2008,2008,25,female,3,1.06
Eungella,-21.13,148.50,2008,2008,25,female,3,1.06
Eungella,-21.13,148.50,2008,2008,25,female,3,0.99
Eungella,-21.13,148.50,2008,2008,25,male,1,0.93
Eungella,-21.13,148.50,2008,2008,25,male,1,0.94
Eungella,-21.13,148.50,2008,2008,25,male,1,0.96
Eungella,-21.13,148.50,2008,2008,25,male,1,1.03
Eungella,-21.13,148.50,2008,2008,25,male,1,0.98
Eungella,-21.13,148.50,2008,2008,25,male,1,0.94
Eungella,-21.13,148.50,2008,2008,25,male,1,0.94
Eungella,-21.13,148.50,2008,2008,25,male,1,0.96
Eungella,-21.13,148.50,2008,2008,25,male,1,0.91
Eungella,-21.13,148.50,2008,2008,25,male,1,0.93
Eungella,-21.13,148.50,2008,2008,25,male,2,0.91
Eungella,-21.13,148.50,2008,2008,25,male,2,0.87
Eungella,-21.13,148.50,2008,2008,25,male,2,0.92
Eungella,-21.13,148.50,2008,2008,25,male,2,0.92
Eungella,-21.13,148.50,2008,2008,25,male,2,0.94
Eungella,-21.13,148.50,2008,2008,25,male,2,0.91
Eungella,-21.13,148.50,2008,2008,25,male,2,0.91
Eungella,-21.13,148.50,2008,2008,25,male,2,0.91
Eungella,-21.13,148.50,2008,2008,25,male,2,0.89
Eungella,-21.13,148.50,2008,2008,25,male,2,0.91
Eungella,-21.13,148.50,2008,2008,25,male,3,0.86
Eungella,-21.13,148.50,2008,2008,25,male,3,0.89
Eungella,-21.13,148.50,2008,2008,25,male,3,0.89
Eungella,-21.13,148.50,2008,2008,25,male,3,0.91
Eungella,-21.13,148.50,2008,2008,25,male,3,0.84
Eungella,-21.13,148.50,2008,2008,25,male,3,0.86
Eungella,-21.13,148.50,2008,2008,25,male,3,0.84
Eungella,-21.13,148.50,2008,2008,25,male,3,0.89
Eungella,-21.13,148.50,2008,2008,25,male,3,0.89
Eungella,-21.13,148.50,2008,2008,25,male,3,0.89
Rockhampton,-23.40,150.48,2008,2008,25,female,1,0.97
Rockhampton,-23.40,150.48,2008,2008,25,female,1,1.04
Rockhampton,-23.40,150.48,2008,2008,25,female,1,1.04
Rockhampton,-23.40,150.48,2008,2008,25,female,1,0.97
Rockhampton,-23.40,150.48,2008,2008,25,female,1,0.99
Rockhampton,-23.40,150.48,2008,2008,25,female,1,0.99
Rockhampton,-23.40,150.48,2008,2008,25,female,1,0.97
Rockhampton,-23.40,150.48,2008,2008,25,female,1,1.04
Rockhampton,-23.40,150.48,2008,2008,25,female,1,1.01
Rockhampton,-23.40,150.48,2008,2008,25,female,1,1.03
Rockhampton,-23.40,150.48,2008,2008,25,female,2,1.08
Rockhampton,-23.40,150.48,2008,2008,25,female,2,1.01
Rockhampton,-23.40,150.48,2008,2008,25,female,2,1.03
Rockhampton,-23.40,150.48,2008,2008,25,female,2,1.01
Rockhampton,-23.40,150.48,2008,2008,25,female,2,1.08
Rockhampton,-23.40,150.48,2008,2008,25,female,2,1.03
Rockhampton,-23.40,150.48,2008,2008,25,female,2,1.01
